1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0
52,682.2118504278444,685.8982970666777,645.8765944757922,647.0891920499563,662.7788306107857
53,680.8644218336931,688.2924322052182,646.8254661570076,649.2029303633876,660.7047808072441
54,680.2122264389602,691.5392416071329,646.8355686645402,650.7948878890496,659.2038804880647
55,680.564357018671,693.8271378964259,646.3986686234174,652.0193529509638,658.6209552857251
56,680.5188292742268,695.1422875169782,645.5604381667029,653.0080341674619,658.5240611347186
57,679.909100953109,695.4943144897135,644.3624102131799,653.8545246510474,658.4896469242018
58,679.2284104507239,695.0221210328316,642.970672009162,654.2574178733935,657.6134523706156
59,677.8398334581308,693.8362320095886,641.6399008724845,654.3780930123218,657.0178818034328
60,676.7671026401256,692.7526832251045,640.2893409610697,654.0420330428385,656.0819141361602
61,675.2939338923009,690.9816311146802,639.3780403860138,653.4110644320716,655.9509791385957
62,674.2558320697717,689.9235883604149,638.4845952321355,652.4311353749649,654.9403655246708
63,673.0256824590531,688.0271316741532,637.8230170452908,651.2061688064675,654.513829103595
64,671.6695579509926,686.829911451507,636.7139503767784,649.807219050436,653.1154264685168
65,670.1277046307223,684.7831378820284,634.605323120713,648.9862598461256,650.7555058724075
66,668.2889015831224,682.9226855597824,631.4971295133878,647.581715027073,647.4371448343633
67,666.2641577926178,680.2067709821164,628.6672666451386,646.8139899713717,644.5477019857316
68,663.9415209021447,677.7257481164474,626.1405443043175,645.3477383212249,641.9268013714799
69,661.4389507722602,674.6025679473017,623.89454391751,644.4791762056246,640.1251924930057
70,659.10773557306,671.979073557004,621.711763886546,642.9669334915319,638.0491153414017
71,656.603485154671,668.710089417874,619.8026896150823,641.9456098803092,635.0563673606754
72,654.0754468110334,665.9100031635518,618.4847976016204,640.1966155065812,632.04380424895
73,651.3826509974876,662.4544844912717,617.3133985795539,638.3110105339106,629.1231639858055
74,648.8182725043159,659.835768545822,616.2262923155365,636.5903690300838,626.4029170613684
75,647.2517086743427,658.2098313321484,615.0599764634609,635.5638801491157,623.9815676521046
76,646.6778230191167,656.6208003705196,613.8579011935052,633.8368873926314,621.5089972524272
77,647.0864370774359,654.2835441295855,613.6380544074386,632.7943623665336,618.0695788639218
78,646.6753571084336,652.3662018468112,612.6348401880559,630.9955444334092,615.6046179689312
79,645.7134044030814,649.771110172221,612.5410504659823,629.7879600598136,613.287235744217
80,644.3374507576552,647.7472009361305,611.621599201981,628.002177325009,611.9688669481789
81,642.597873590118,644.9219102154044,609.8670700849941,626.9655630915312,610.6673128643196
82,640.8031569147926,642.3753296657962,607.7664872208676,625.1831692614,608.947479899776
83,638.4151319262113,640.3264330582216,605.6548013149549,624.1531646182176,608.1811190830111
84,636.5758774095765,639.1072538585245,602.6509063983597,622.4684108054729,606.854395527558
85,634.3403311379213,636.9969760372479,599.5905690398788,621.5292880792537,606.4830583842913
86,632.3902496550844,635.646451202016,596.4708012833131,619.9028420401966,605.4020622198105
87,630.0943286787248,633.4324132454187,593.2996507438263,618.9694832017727,605.1849647046619
88,628.1110074724397,632.0367612111538,590.0753458699871,617.3541534271902,604.2042659237295
89,625.8276306654091,629.809162087068,587.0387294045607,616.3823224050877,603.1170580553503
90,623.7497401766555,628.4066110682077,584.1527738349293,614.7532376584688,601.9475135828789
91,622.3331226264935,626.2083680200741,581.2053958132474,613.8240999757626,600.9455138498398
92,621.8412274808234,624.8383138753011,578.2609344884695,612.136429217029,599.193549112048
93,620.3969036641935,622.6865488383725,575.5160055563099,611.160427672578,596.7234513706148
94,619.8748144977792,620.5868021403621,572.798740710639,609.3008757885027,594.1650264782345
95,618.3756582764017,619.1071954014036,570.0159006149239,608.1893135728358,592.4048916423609
96,617.8536217464153,617.1315609078217,567.2205452716456,606.3097534650706,590.400805822507
97,616.3560229537904,614.4107042798288,564.7620280338643,605.0954926145906,589.3280034066453
98,614.0290380193965,612.2157670046822,562.2551275623716,604.456655578925,587.6582748131638
99,612.6273101279311,610.7744195011035,559.7603521343896,604.412582764815,586.8893119427671
100,612.1836710265227,610.2551104929997,557.0708911913547,603.7916760545484,585.5033382760727
101,610.766441111889,608.8843624272699,554.4794036336052,602.7391575687797,585.0195460541713
102,610.3266036000165,607.2677393264565,551.8353152761623,601.6763923380901,583.7584232960278
103,608.9153789132835,606.45189773902,549.4439250675006,600.3291333654186,582.3410098036179
104,607.1963045518374,605.0527622712764,547.0665650415585,599.6469024300279,581.4924187077656
105,606.4675399287,602.8736232211821,544.6431517763795,598.6411007260007,580.441400482732
106,605.2677413350659,600.9368453498292,542.0014905579517,598.2453624723793,580.0144532847977
107,605.0626367773025,599.3483477594316,539.4740885385163,597.485447513981,579.3168912904606
108,604.2275810615121,597.690704247968,536.8010966261913,596.3568709142693,578.6375059858742
109,604.3759595167227,596.6342872391449,534.1762742217767,595.8148689666422,576.98463198716
110,603.7719982102738,596.204306139421,531.4811049181562,596.2252911609495,575.0460585253628
111,602.1745807589272,596.4273061356216,528.9057747960279,597.2802359017844,572.9441464121968
112,601.3673055682966,595.7008306713719,526.1864609749402,599.0656958990651,570.9493759803528
113,599.5695725563609,595.4555138529464,523.4505260602836,600.0886340740444,568.801223207535
114,598.6631560716907,595.1503814262636,520.5131929949175,600.2406462337769,566.0678602902937
115,596.769726273909,594.8474899852464,517.7127009758658,599.7562453740063,563.9432284963924
116,595.7993534430218,593.9861717394385,514.8504195120288,600.1074450287449,562.0920193957331
117,593.8462138006645,592.4004078308955,512.2764686269785,599.4881546185684,559.7826055900285
118,592.8094746621985,590.1997594908611,509.5622658086762,598.5174997424912,557.8477189620111
119,590.7990442111945,587.856259775807,507.1300606783698,598.44964196469,556.5492303131507
120,589.6931415634107,585.1867860395631,504.4842662495083,598.8532234997567,554.8095417696322
121,588.7784364898004,582.3203743042344,502.1134478907036,599.846458683882,552.9224878075663
122,588.0987690747818,578.5509746118961,500.0952875437116,601.5489091053212,550.2081444166481
123,586.4475315366569,574.2129241152338,497.62314476614586,602.4225295698731,546.6927842519551
124,585.5232295589619,570.5573256114968,495.0636261510999,602.303989159259,543.3820193112172
125,583.6312991466448,567.7299032714525,492.7627338384723,601.4303291326255,540.2653685584181
126,582.4898943701162,564.9496572674035,491.2034446935545,599.694856554978,537.3669289915265
127,580.3841863977724,561.7635705595442,490.3808780588696,597.6840461410223,534.7517501477981
128,579.1537200434931,559.2809782328235,489.34569906259924,595.8582886652807,532.0177436771959
129,576.9633068519959,556.4092182965805,488.5186169598876,593.6981166303626,529.4449928566398
130,575.5558273153167,553.0682352177372,487.2295743319048,591.7484800763729,526.749932028686
131,573.2031821909203,550.1938917549129,485.32139048266583,590.4329923008287,524.2441351454784
132,571.6606362573988,546.9089821211359,483.15953110696387,588.1845226151725,521.7278914851483
133,569.1908454308425,544.4261608077609,481.48537569598994,585.2150761591357,519.5119838236275
134,566.0596344204636,542.8196106631727,479.26442255517213,582.5068014473659,517.4025604939982
135,563.5773487756538,542.1867953930278,477.2962656697845,579.0697578469245,515.5881302768427
136,560.429352057289,541.8871988941154,475.13085188616,576.0783207281534,513.6722644883985
137,558.082708365449,541.9862487649251,473.27271510626997,572.3477793283697,512.1823019216487
138,555.6976067290709,541.1314555181747,471.13993475997063,569.521314411784,510.42029855484975
139,552.4491625517469,539.3092793982745,469.30373355287696,567.6797674441848,507.77781613444813
140,550.0678186058673,536.5137577522662,466.52584504337534,566.8067107447075,504.2123277725915
141,548.5956320648074,532.7514098913783,464.25144429386006,565.1004982040284,499.69018003504254
142,548.1318718375255,529.0779095180549,462.47131660395763,563.7177373036697,494.1943101736365
143,548.2382044366298,525.4806787895732,461.2404770182227,562.8795055941611,487.7194971914631
144,548.9004283316674,522.2764398912972,460.4706183477794,562.552581536715,481.8838372028021
145,550.114168514041,519.2856882748198,460.5256967409834,562.6811901056948,476.5749395691068
146,552.219521596926,517.144343319289,459.59854571398625,563.1949524981815,472.04703814068864
147,553.3266724085811,515.0548324178051,458.1751989748715,562.8320649155457,468.1839741974113
148,553.4398152144453,513.5588668225997,456.510161627053,561.9474477349161,464.88217768535765
149,552.5541945777919,512.4291075198238,454.7295787545305,560.2458212604312,461.9411936632044
150,551.1494736408205,511.0279027234269,452.6040808035036,558.277289205179,459.4845403976251
151,549.8621842648727,509.99365352214716,450.3826611851612,555.6069890468702,457.38590379443633
152,549.2958871374392,508.74216622927156,448.21815566255265,553.6412388935333,455.5771062677343
153,547.74242142977,507.84705571760173,445.9603781712472,551.7526047629999,454.2856097675512
154,547.1534661990767,506.639497996322,444.2206658345985,550.5601369142313,452.34086596008103
155,545.5801029039029,505.8313450521025,442.39364770780116,548.7114306427311,450.9382324103678
156,544.9689817844707,505.0556896962771,440.58900563300404,546.6564467840291,448.8389995660423
157,543.377371458707,504.6458584197877,438.6968068681321,544.7951563338654,447.1895092615348
158,542.7438584908845,504.10174660918574,436.6270366808011,543.0965998784413,444.86164760763364
159,541.1326537702338,503.98920014972987,434.47405567092284,541.564586205645,443.01073835273047
160,539.4563600352787,503.5332278395524,432.30633612719464,539.8076552253187,440.49225834994814
161,538.5407567188522,503.4814437342445,429.93695775969627,537.3082392342656,438.5313810671874
162,536.9030463402388,502.4426040895429,427.55955412581466,535.0883885049001,436.0140431684973
163,536.0941615343411,501.50605630060295,424.9919902392614,532.2206315163751,434.0606542572258
164,536.129151290007,500.05543053718236,422.42168739104676,530.1618808860562,431.43691180728746
165,535.1788557454155,498.0840883806941,419.67025029950304,528.0600035091203,429.3342827363129
166,534.4872448521124,495.650209808166,416.9194176583949,525.8518349633225,426.6745249862706
167,532.8452968543037,493.68920986348337,413.9956569786291,523.531115718355,424.6025386026476
168,531.7565241929393,491.459270506556,411.0697856965957,521.2343283993005,421.9105176201699
169,529.7170275859013,489.17938968871033,407.98288186075916,518.2437135022192,419.7580431315606
170,526.9547442576331,486.0670642198944,405.0359503923843,515.407292123366,416.98590732748914
171,524.9180922889793,482.1106427776881,401.9278515060017,511.9660864659148,414.66740680893264
172,523.3486493800882,477.29364718526745,399.0317332375143,508.72020908861873,412.8721361438604
173,522.4718932306686,472.7799771305867,395.9722148661902,504.84826299844065,411.7777358626513
174,522.3467693482015,469.05093130055354,393.1240517758013,501.3683283435895,409.86395089947854
175,521.2514638976596,465.67662439136524,390.11026766102646,497.2364754158149,407.350290843727
176,519.4995928327438,462.6477246104581,387.37499891289997,493.59144815515936,404.48650576226163
177,516.846139587363,459.9634511276403,384.4708032730862,489.28701698934594,401.8794134090182
178,513.7632313425369,456.40292249350114,381.6331044327155,485.50243958595627,399.7965625705627
179,510.9548203725527,451.9713200276994,379.1961362426146,481.97098861704325,398.4733027421405
180,507.58919655061095,446.68811546198117,376.3315511987289,478.1429190775471,396.3158920113368
181,504.87754894763793,440.89458739821725,373.8755970637959,474.26642505123584,394.49005383991613
182,502.7763434139579,435.4143479566367,370.9784131103085,470.76251996032465,393.2604632160465
183,499.77900938598054,430.41508124426434,368.4982505609554,467.6476763647909,392.2782131599462
184,496.649703800833,425.0417929370288,366.84880089969306,464.1429156619265,390.70875608650385
185,492.6945622107214,419.4555106850944,366.1553760758968,460.5866108326561,389.42536237804774
186,489.25350864886866,413.8290287756527,366.4836093931434,457.05617725627656,388.8572388358143
187,484.9749573594378,408.54509329063467,366.42819565458007,453.9190725420059,387.43300426017595
188,481.3055173276289,403.7109811018773,365.4018417164648,451.309930650652,385.04244299433367
189,478.04887374549435,399.43999295527885,365.37355963525596,448.0720701168628,383.2639433480627
190,474.72132381038386,395.5414887432741,366.3516149885697,445.51640199655026,380.8420683977557
191,470.53091557572753,392.3236508071036,366.9388451751115,443.39274087322906,378.56455532107344
192,467.14656419885756,389.9084359512508,366.7823032249869,441.1990921024667,376.5607887320679
193,463.08109333592995,386.7256793622695,367.6328037185723,438.441701404429,375.17214278204693
194,459.84038155849555,384.3126769832188,367.6483165751491,435.9253378976487,373.0968610789999
195,455.8440480442701,381.21595555713066,367.3035489345998,433.86807689446533,370.63771510317014
196,452.15578936917274,378.9436150553865,367.9715038916266,431.28984035675904,368.2325603271829
197,447.6786244062225,377.64036554103245,368.1587129177308,429.1797547186714,365.6183894434761
198,443.58845654061514,376.00516703361995,367.5426604496027,426.4908577642466,362.7666983471681
199,439.9166704546716,375.33926427370665,367.93245624945274,424.34290040334446,360.23177837440795
200,436.82291667182267,373.80893787667003,367.41660097008304,421.5587954241698,358.1136876466943
201,434.40899798175025,373.1486169402598,367.90492433317974,418.41454821304535,355.993802698906
202,431.3103903384932,371.58990483949736,367.4838621117733,415.3001830299538,353.05696869193537
203,428.9022903066688,370.8761798666385,368.06541396927065,412.27431972512795,350.16643731442156
204,425.80311194201533,369.2671296231023,367.7054684465695,408.41545634983856,347.7523048105801
205,422.1977395609007,367.782082398996,368.3378690865162,404.7756077393634,345.4369080425745
206,419.20167458940097,366.8836654036346,368.0245711466647,401.41798663524577,343.3380993152191
207,415.6895918793174,365.17507862017453,366.758981773398,397.34004025708975,341.4241624382347
208,412.7909171131754,363.27691593716355,366.28289917962434,392.64992822473664,339.42294172359146
209,409.30901543368236,361.27000863666797,366.81383166974814,388.89636918025803,337.61462999261585
210,406.4474481330408,358.51751384751145,366.4262879317441,385.5685280421641,335.8586954765622
211,404.3581094580846,355.45241667406776,365.1065288962029,383.1497772172508,334.2941020677908
212,401.53753128616165,352.15990243800223,363.3292593217577,381.73566166951144,332.76977660106394
213,399.497814939431,349.04542872072955,361.64844123088085,379.50816834680694,330.81554636656875
214,396.7654443142687,346.7868260638585,359.62875463429305,376.56626430045026,328.4445687069613
