1,0.0,0.0,0.0,0.0,0.0
215,394.7747031624021,345.4677174606663,357.7322377849541,374.27368144715194,325.64738381790147
216,392.0359293464033,345.1607155330908,355.5248442068614,372.091699733836,322.94456182709547
217,388.79121461565165,344.10949038899093,353.19498253169235,370.64206067800546,320.3538825244033
218,386.14409039975794,343.2011011667697,350.87081342101385,369.7675599153618,318.19058208581794
219,382.97929329362705,342.3884927872572,348.3368416317578,369.7461842298244,316.2556586650899
220,380.4730695860793,341.63394778786284,345.824399471525,368.7460994599061,314.3860791773676
221,378.9509571201456,340.91442658221473,343.2550562109891,367.74783874135477,312.742667785156
222,377.2279029571412,340.21395584968695,340.8720428343921,366.77031688420004,311.17521320015504
223,376.4778006910597,339.4893668511477,338.26642222980325,365.8141131894274,309.82593620749157
224,376.6847324915144,338.7437389717322,335.6799463224259,364.8607095090467,308.5997219337947
225,377.55372837520565,337.94377343023496,332.9792434885111,363.87312858962116,307.5704576062879
226,378.8766964740387,337.09949208594225,330.5324668858214,362.79806529730587,306.67005802004445
227,380.70379061964445,336.18230218285765,327.8762659074369,362.1711617468682,305.9324995719919
228,383.06319850281795,335.1574022430417,325.4742009323049,362.14242254311984,305.3674670676042
229,385.64760086102996,334.04348392849874,323.5573112738063,361.6022984344987,304.91789017120846
230,387.23696788299515,332.813640502736,321.0873361259611,361.6827381844717,303.86049999988313
231,387.82729221182353,331.4183567167327,318.5650226465656,361.22077514565893,301.9707598688796
232,388.4817608187565,329.858647479332,316.4782449045074,361.35678086469755,299.22090274474283
233,389.7552581722898,328.1929420333467,314.39588658295054,360.9297054855024,295.5813129112055
234,390.03918605427356,325.5632612682645,312.2864715788141,360.15395578214,291.03246353357724
235,390.7117470059833,322.87431040015156,310.63183141610665,358.7728238961121,286.7507058403608
236,391.98804598391587,320.2403060280148,309.37190023385205,357.33771100352163,282.9752758040426
237,392.26852635995795,317.6394158901973,307.54631788130354,355.3283108643867,279.55060880833406
238,392.1158321038286,315.46480443979914,305.55622454102775,353.5331503745324,276.63560494493134
239,391.02823229677966,313.5514706691242,303.66261566220027,351.1737612515797,274.0785965644576
240,390.6309527789058,311.70065220371686,301.7851517463411,349.0254602539542,271.8321600273648
241,389.35275780213834,309.9376659350519,299.74070849802706,346.3284080857422,269.93683272368287
242,387.54577943143926,307.9399567391851,297.65367715169134,343.65353527012195,267.8027748115947
243,386.0579144678466,306.03592037169796,295.4966792252504,341.00813310600915,266.01391416418477
244,384.0598930577606,303.96856240280664,293.34836640334794,338.6880159671965,264.01636435509505
245,382.2877102055784,302.0000355109725,291.0673788365027,335.8349457073459,262.3567472809552
246,381.12449624705414,300.0238262743698,289.0038707632861,333.6929003639831,260.58674258769855
247,379.2322556636128,298.14616819142117,286.8690801175078,331.70283340457433,259.1412577192759
248,377.21970320531034,296.2430051390653,284.88930924211314,329.68552622981167,257.3128879607115
249,375.4899282305728,294.4367872046565,282.90171999498165,327.73887709743343,255.81410851086292
250,373.5865722407973,292.59738606038843,280.9918018517543,325.76475040575195,253.99821429241683
251,372.09565970556463,290.8535496312194,278.7828093072679,324.1000531255465,252.5111343658583
252,370.33067122235855,289.0684123906439,276.8979128983114,323.0852096677811,250.9210561581475
253,368.9658434928272,287.38345523351154,274.84722281064563,321.44339794334826,249.6437869868219
254,367.3079872046274,285.69318795352984,273.07558586764236,319.6855568947691,248.01142576719354
255,365.974347500296,284.1000296550721,271.12760819341486,318.15891030151596,246.69542641788075
256,364.36147187816886,282.4791024129095,269.41491155186844,317.1768581981749,245.2533739261408
257,363.07097036427444,280.95816265591975,267.6924824688643,315.56518977380296,244.11131516696082
258,361.51741261838356,279.41929384759027,266.07298756596845,313.89560968168064,242.60152992030334
259,360.2827527006983,277.97660800169956,264.1173317986425,311.35827090767594,241.3963229115928
260,358.6687065665411,276.2677086158409,262.2634687702286,309.30357495050254,239.82554340296554
261,356.3140581937479,273.57055151999504,260.29757746423235,306.73847892113287,238.56128963675405
262,353.9727365608011,269.88942748937166,258.02486869066644,304.30684072866643,236.36817531371423
263,352.1168427473204,266.3817179895022,255.58300414728825,302.18402341900946,233.25348404473095
264,349.7938048755814,263.3681233799363,252.96168456558172,300.29121931093715,229.2137326676422
265,347.8969047939758,260.5358902595043,250.7466222020497,297.84226078708843,224.2586711728516
266,345.5058233435474,257.51313900245844,247.99402033986314,294.608700473806,219.81913457656177
267,343.61488090835616,254.66725753282822,245.02130939678335,290.54445656663506,215.79013619469035
268,341.2002180479548,251.53462898409873,241.88306399003443,287.146680799328,212.14390619271336
269,339.45146131842665,248.57989184540452,238.75509204792132,282.86511714564443,208.91032720080983
270,338.56865327946474,245.71475954458646,235.81635778735938,279.14445145355876,205.8664601067852
271,338.59340989152065,243.02915111960425,232.76535762632267,274.9626324317177,203.1223856342963
272,337.64009616209205,239.38296987798856,229.64119536794777,271.32205518914543,200.0221670901554
273,337.6670044616643,234.77141822771858,226.40280488371218,267.2320043356182,197.2201714992943
274,336.7283313675295,229.1995178520583,222.96687086207177,263.5169528358465,193.47477209712264
275,334.9734002159604,223.95102915914177,219.41577063583142,259.35397530599033,188.7914670556853
276,332.6034384730082,219.21191710699483,215.63877489755,255.3299192613137,183.16569031882162
277,329.43446676289955,214.8139392610878,211.74395554305477,250.8564405026924,176.60455955575634
278,325.73411537051663,210.29508850468548,207.5463998523712,246.17649710637465,170.72948727033426
279,322.1808498285332,206.11395912525364,203.22873548860713,241.05632529549666,165.23423410205433
280,318.1385645418943,201.6175457753776,198.82080036671212,236.39640736551831,160.0672508955252
281,314.75493019279594,197.45287869617104,194.29049197651477,230.87418155113068,155.29076495471668
282,311.98590578034634,193.20955233380576,189.77567737651816,225.80647824772348,150.55187513558755
283,309.74015676119893,188.00982027214704,185.1339658619833,220.32521409134836,146.20920808642816
284,308.0175626048828,183.4509367809849,180.5565306076645,215.2621659113977,141.7066117823362
285,305.44587081398265,177.95581919733243,175.848191803355,209.7896944200091,137.6003654125357
286,302.3015312441768,171.5404809935454,171.08705637347575,204.6020964143419,133.12620869890407
287,298.3715313882125,165.51162018637427,166.18936591346917,199.00186823862842,127.66241531161833
288,293.9194843337959,160.32296448014174,161.2784414221963,193.7144878884603,121.21520964197265
289,288.74696122008044,155.89796889960905,156.22469989169107,188.0175294123079,115.17409953013455
290,283.6258731725987,150.6079164552165,151.17012377366376,182.51340575504494,109.52109132621854
291,277.7770280548946,144.39267551914807,145.96370683542028,176.5988938605386,104.27197722522422
292,271.6993718960872,137.25067112829177,140.69299028729796,170.65572627647848,98.04865931119662
293,264.89315858309993,130.5811500428176,135.25791757235302,164.30085729627183,90.85729023358891
294,258.28197260377726,124.07211988423154,129.5593229944214,157.90349533981743,82.69702333078337
295,250.9489188431329,118.0421029517176,123.58216293608123,151.0923102296401,75.18399173733252
296,244.33362595373848,111.77002667532821,117.51278539537398,144.45682819041616,67.99578817739744
297,236.99577981986533,104.53369230229484,111.29100146087228,137.39707479674829,61.2808909166542
298,229.76333781661094,96.34323263248257,104.97017300271762,130.40368574563186,54.55287227116642
299,221.8007477175998,88.90256140978629,98.30329764613728,122.9774368122481,48.30144855652398
300,214.27664468557217,82.0709484236767,91.75867218135248,116.17936531143695,41.804959131500354
301,206.03761051134046,76.07591784507994,85.33161418356279,108.49345252747543,35.838147517767055
302,198.7532925720334,69.125600221689,78.8792794683013,101.29148384096064,28.89497772021444
303,190.7894543254663,61.220354241333396,72.68391356506973,93.6734791278403,20.96621457155966
304,183.1738666317041,52.3768412229622,66.17569800328401,86.1723010964596,12.053068943146123
305,174.87000595096976,44.96042462336605,59.91733568275558,78.24835666983981,3.128802317723874
306,167.7180975864042,37.77573420011605,53.598258434939396,70.97674230128392,0.0
307,159.8220294632864,31.416270150715405,47.361740828699865,63.3035213015542,0.0
308,152.71508591872723,24.102655732860548,40.99287971292067,56.01034483408823,0.0
309,144.86943462948818,15.839437051428682,34.755534813461054,48.31944963502828,0.0
310,137.75190249881376,7.354916269576911,28.466705029681016,41.450653346173794,0.0
311,129.90993206173817,0.0,22.129330928024373,35.419288907943994,0.0
312,122.8977384203364,0.0,15.792497455721097,30.25012456552689,0.0
313,115.18653715022177,0.0,9.605100870187151,24.557261470961578,0.0
314,107.91801102557264,0.0,3.9455658596763428,18.80806657333352,0.0
315,99.9460700892819,0.0,0.0,13.03627157933785,5.578508015829769
316,92.64131356727115,0.0,0.0,7.205844672798882,10.578432610379473
317,84.63580341484598,0.0,0.0,1.360824539529819,14.578376923611692
318,77.32517354205106,0.0,0.0,0.0,17.578334490875136
319,69.31640557465522,0.0,0.0,0.0,19.578302208235144
320,62.01080686750154,0.0,0.0,0.0,20.578279492285134
321,54.0095958076608,0.0,0.8419803210189372,0.0,20.578271806673378
322,46.67933273945849,0.0,0.9726709516571432,0.0,19.8766052500228
323,38.65596705919961,2.110339410941883,0.38373882993968067,0.0,18.792607948479016
324,31.31697519037988,4.791873886087458,0.7686286318284807,0.0,17.618075401069667
325,23.284416236510253,6.52792160352098,2.1493334546513765,0.0,16.154478318751607
326,15.279255599424076,7.311296263884657,2.6125913412799022,0.0,14.644684225666737
327,7.273166350041407,7.162605790516672,2.2111010061729175,0.0,12.88429421933639
328,0.27272575852606806,6.478274106783942,1.5229445820250476,0.0,11.104630977757886
329,0.0,5.476099588081283,1.7125126139073181,0.0,9.094397619408525
330,0.0,4.27930798046598,2.820270737602108,0.0,7.0875320722692905
331,0.0,2.868759430160921,4.43110981681464,0.0,5.759760073036553
332,0.0,2.4635983570807483,5.312408032982049,0.0,5.1926688188657195
333,0.0,3.0648126034772716,6.845462397535719,0.0,5.832261672194647
334,0.0,4.6717043229248105,7.682586032391001,0.0,7.679265294606935
335,0.0,7.283126108462277,7.790542659436106,0.0,8.803113182750991
336,0.0,10.897729705226418,7.209221621045586,0.0,9.166133601250188
337,0.0,15.514012252555723,6.14217381625167,0.0,8.792798184139606
338,0.0,19.13198611858632,6.016611754849826,0.0,7.85316328893645
339,0.0,21.7511813258622,6.33183215379438,0.0,6.798264123659905
340,0.0,23.37139502674161,5.89209479209228,0.0,6.598480720169427
341,0.0,23.99272749415725,4.958841739958203,0.0,5.975829777059225
342,0.0,25.610998104175188,3.9765736597796533,0.0,4.958534649226202
343,0.0,28.227828437487965,2.638406577929409,0.0,4.526556624209867
344,0.0,31.844354677538767,1.3077320076096548,0.0,3.5450823689441577
345,0.0,36.46094333199726,0.0,0.0,3.208435860623922
346,0.0,40.08076401863427,0.0,0.0,3.5858094184556393
347,0.0,42.70328979921322,0.0,0.0,3.249289160743409
348,0.0,44.327431254241844,0.0,0.0,2.326147663677773
349,0.0,44.954349828882144,0.0,0.008818774257672857,1.1996024786324497
350,0.0,44.58546408193618,0.0,0.5758351451443815,0.0
351,0.0,43.49058003544708,0.0,1.7713061092948728,0.0
352,0.0,42.63942551185406,0.0,2.1338028862862473,0.0
353,0.0,41.03932120961994,0.0,1.7118413053623591,0.0
354,0.0,40.00016295254264,0.0,0.8403813180122413,0.0
355,0.0,38.20403305221291,0.0,0.0,0.0
356,0.0,37.05825802629157,0.0,0.0,0.0
357,0.0,35.15084303566543,0.0,0.0,0.0
358,0.0,33.943852093172,0.0,0.0,0.0
359,0.0,31.92376303213996,0.0,0.0,0.0
360,0.0,30.587003503058803,0.0,0.0,0.0
361,0.0,30.24221595747018,0.0,0.0,0.0
362,0.0,29.462059156566333,0.0,0.0,0.0
363,0.0,28.444891413013636,0.0,0.0,0.0
364,0.0,27.17943385889626,0.0,0.0,0.0
365,0.0,25.76272259822482,0.0,0.0,0.0
366,0.0,24.152909984260887,0.0,0.0,0.0
367,0.0,22.426940017329642,0.0,0.0,0.0
368,0.0,20.53534524581446,0.0,0.0,0.0
369,0.0,18.548731790898685,0.0,0.0,0.0
370,0.0,16.413077257593272,0.0,0.0,0.0
371,0.0,14.197735829361264,0.0,0.0,0.0
372,0.0,11.84411292539587,0.0,0.0,0.0
373,0.0,9.42349255052735,0.0,0.0,0.0
374,0.0,7.9794772191571965,0.0,0.0,0.0
375,2.7124630780184305,7.5053169570566,0.0,0.0,0.0
376,4.594929188504572,7.998318730750043,0.0,0.0,0.0
377,5.50477779801372,7.492855796415803,0.0,0.0,0.0
378,5.452008348100641,7.0003753753208,0.0,0.0,0.0
379,4.769492622969835,5.986899338616098,0.0,0.0,0.0
380,3.771408780679309,4.899225156135508,0.0,0.0,0.0
381,2.575180818780197,4.777742517005969,0.0,0.0,0.0
382,2.317899936785892,5.595234081102518,0.0,0.0,0.0
383,1.7392682603878633,7.318126343656665,0.0,0.0,0.0
384,0.7246570373676775,8.044372359781477,0.0,0.0,0.0
385,0.0,7.777020444574596,0.80370851303352,0.0,0.4822360302424613
386,0.0,7.42399029944972,1.1270831059540072,0.0,0.16040833383008746
387,0.0,6.50764408711138,0.6738129843930416,0.0,0.41270701697735745
388,0.0,5.527941539484537,0.0,0.0,0.0
389,0.0,4.197512406512992,0.0,0.0,0.0
390,0.0,2.8620527887942373,0.0,0.0,0.0
391,0.0,2.1490421148516177,0.0,0.0,0.6269953996369502
392,0.0,1.3112500778564709,0.0,0.0,0.5602721360420979
393,0.0,0.10520478930630617,0.49371301959330793,0.0,0.0
394,0.0,0.0,0.7158815990054457,0.0,0.0
395,0.2992910554628736,0.0,0.1903901193904325,0.0,0.0
396,1.5356444091018382,0.0,0.0,0.48806723082730485,0.0
397,1.947169576934428,0.0,0.0,1.1538275522940253,0.0
398,1.572372243508898,0.0,0.0,0.8897278151130443,0.0
399,0.6993188371908765,0.0,0.0,0.27653670188004753,0.0
400,0.41805761730655533,0.0,0.0,0.0,0.0
401,0.8137430562594155,0.0,0.0,0.0,0.0
402,0.49932842228768237,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.8727572884141459
404,0.0,0.0,0.5760480275422672,0.0,1.2322518226979895
405,0.0,0.7065498461049842,0.28132437005700694,0.0,0.8036721122108972
406,0.0,0.7641616756412866,0.0,0.0,0.0
407,0.0,0.08677992009868873,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.5277375668927178,0.0
410,0.3597458119152037,0.0,0.0,0.24554182694694404,0.0
411,1.9896071592467273,0.0,0.0,0.0,0.0
412,2.667148703613563,0.0,0.0,0.0,0.0
413,2.417660916507579,0.0,0.0,0.0,0.0
414,1.7851682712372074,0.0,0.0,0.0,0.0
415,0.7600896067770009,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0033289350305700793,0.0
425,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0036618993194679206,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.1550096973117192
436,0.0,0.489469459310822,0.0,0.0,0.0
437,0.0,0.1820265333584956,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0
441,0.2982436221357716,0.0,0.0,0.0,0.0
442,0.011747095919087513,0.0,0.0,0.0,0.0
443,0.0,0.0,0.026477182046459546,0.22021999461581743,0.0
444,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.2243511444947437,0.0,0.0
446,0.0,0.0,0.0,0.0,0.07425517446981544
447,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
